materials;participant;is_test_trial;item;condition;position;rating1;content
qb_F10_real;30;no;2;a;49;2;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;30;no;3;a;58;2;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;30;no;4;a;56;6;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;30;no;5;a;52;6;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;30;no;6;a;78;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;30;no;7;a;79;6;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;30;no;8;a;71;6;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;30;no;9;a;34;6;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;30;no;10;a;67;5;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;31;no;1;a;32;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;31;no;2;a;80;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;31;no;3;a;26;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;31;no;4;a;43;6;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;31;no;5;a;39;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;31;no;6;a;68;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;31;no;7;a;65;6;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;31;no;8;a;5;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;31;no;9;a;31;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;31;no;10;a;16;6;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;32;no;1;a;13;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;32;no;2;a;3;2;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;32;no;3;a;79;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;32;no;4;a;42;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;32;no;5;a;1;6;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;32;no;6;a;14;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;32;no;7;a;38;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;32;no;8;a;36;6;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;32;no;9;a;29;6;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;32;no;10;a;54;6;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;33;no;1;a;39;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;33;no;2;a;37;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;33;no;3;a;74;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;33;no;4;a;51;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;33;no;5;a;79;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;33;no;6;a;22;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;33;no;7;a;19;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;33;no;8;a;11;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;33;no;9;a;72;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;33;no;10;a;59;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;34;no;1;a;3;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;34;no;2;a;38;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;34;no;3;a;58;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;34;no;4;a;28;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;34;no;5;a;41;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;34;no;6;a;39;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;34;no;7;a;43;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;34;no;8;a;51;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;34;no;9;a;56;6;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;34;no;10;a;26;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;35;no;1;a;67;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;35;no;2;a;5;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;35;no;3;a;69;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;35;no;4;a;43;1;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;35;no;5;a;23;1;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;35;no;6;a;81;1;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;35;no;7;a;15;1;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;35;no;8;a;58;1;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;35;no;9;a;10;1;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;35;no;10;a;40;2;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;36;no;1;a;20;2;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;36;no;2;a;80;2;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;36;no;3;a;45;2;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;36;no;4;a;69;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;36;no;5;a;54;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;36;no;6;a;3;1;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;36;no;7;a;78;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;36;no;8;a;30;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;36;no;9;a;5;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;36;no;10;a;26;6;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;37;no;1;a;25;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;37;no;2;a;70;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;37;no;3;a;8;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;37;no;4;a;64;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;37;no;5;a;62;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;37;no;6;a;76;4;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;37;no;7;a;56;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;37;no;8;a;78;6;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;37;no;9;a;67;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;37;no;10;a;27;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;38;no;1;a;43;2;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;38;no;2;a;29;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;38;no;3;a;55;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;38;no;4;a;20;6;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;38;no;5;a;48;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;38;no;6;a;38;1;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;38;no;7;a;47;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;38;no;8;a;66;4;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;38;no;9;a;57;5;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;38;no;10;a;74;5;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;39;no;1;a;44;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;39;no;2;a;81;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;39;no;3;a;18;2;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;39;no;4;a;55;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;39;no;5;a;12;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;39;no;6;a;72;3;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;39;no;7;a;73;6;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;39;no;8;a;43;6;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;39;no;9;a;23;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;39;no;10;a;59;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;40;no;1;a;2;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;40;no;2;a;77;3;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;40;no;3;a;43;6;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;40;no;4;a;9;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;40;no;5;a;30;3;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;40;no;6;a;13;5;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;40;no;7;a;18;6;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;40;no;8;a;56;6;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;40;no;9;a;29;3;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;40;no;10;a;69;5;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;41;no;1;a;63;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;41;no;2;a;61;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;41;no;3;a;77;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;41;no;4;a;5;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;41;no;5;a;58;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;41;no;6;a;18;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;41;no;7;a;35;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;41;no;8;a;34;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;41;no;9;a;60;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;41;no;10;a;71;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;42;no;1;a;53;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;42;no;2;a;40;5;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;42;no;3;a;49;5;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;42;no;4;a;39;6;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;42;no;5;a;14;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;42;no;6;a;15;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;42;no;7;a;36;6;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;42;no;8;a;2;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;42;no;9;a;59;5;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;42;no;10;a;22;3;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;43;no;1;a;32;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;43;no;2;a;6;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;43;no;3;a;14;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;43;no;4;a;79;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;43;no;5;a;25;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;43;no;6;a;48;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;43;no;7;a;36;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;43;no;8;a;41;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;43;no;9;a;22;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;43;no;10;a;40;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;44;no;1;a;12;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
